"DATE","PRCP","TMAX","TMIN","RAIN"
"2015-06-30",0,87,59,"FALSE"
"2015-07-01",0,90,63,"FALSE"
"2015-07-02",0,93,64,"FALSE"
"2015-07-03",0,92,64,"FALSE"
"2015-07-04",0,92,59,"FALSE"
"2015-07-05",0,91,62,"FALSE"
"2015-07-06",0,85,60,"FALSE"
"2015-07-07",0,81,57,"FALSE"
"2015-07-08",0,86,58,"FALSE"
"2015-07-09",0,84,58,"FALSE"
"2015-07-10",0,70,62,"FALSE"
"2015-07-11",0,72,62,"FALSE"
"2015-07-12",0,79,62,"FALSE"
"2015-07-13",0,78,61,"FALSE"
"2015-07-14",0,82,61,"FALSE"
"2015-07-15",0,79,58,"FALSE"
"2015-07-16",0,79,59,"FALSE"
"2015-07-17",0,82,57,"FALSE"
"2015-07-18",0,92,64,"FALSE"
"2015-07-19",0,95,63,"FALSE"
"2015-07-20",0,80,62,"FALSE"
"2015-07-21",0,75,59,"FALSE"
"2015-07-22",0,75,57,"FALSE"
"2015-07-23",0,79,58,"FALSE"
"2015-07-24",0.01,73,56,"TRUE"
"2015-07-25",0,70,58,"FALSE"
"2015-07-26",0.08,72,57,"TRUE"
"2015-07-27",0,74,54,"FALSE"
"2015-07-28",0,82,57,"FALSE"
"2015-07-29",0,90,58,"FALSE"
"2015-07-30",0,94,63,"FALSE"
"2015-07-31",0,94,64,"FALSE"
"2015-08-01",0,92,60,"FALSE"
"2015-08-02",0,87,61,"FALSE"
"2015-08-03",0,83,63,"FALSE"
"2015-08-04",0,79,58,"FALSE"
"2015-08-05",0,74,54,"FALSE"
"2015-08-06",0,77,59,"FALSE"
"2015-08-07",0,83,60,"FALSE"
"2015-08-08",0,77,60,"FALSE"
"2015-08-09",0,83,59,"FALSE"
"2015-08-10",0,84,61,"FALSE"
"2015-08-11",0,86,62,"FALSE"
"2015-08-12",0.3,83,62,"TRUE"
"2015-08-13",0,83,60,"FALSE"
"2015-08-14",1.2,65,59,"TRUE"
"2015-08-15",0,71,57,"FALSE"
"2015-08-16",0,77,58,"FALSE"
"2015-08-17",0,81,57,"FALSE"
"2015-08-18",0,86,59,"FALSE"
"2015-08-19",0,89,61,"FALSE"
"2015-08-20",0.08,73,58,"TRUE"
"2015-08-21",0,72,58,"FALSE"
"2015-08-22",0,80,54,"FALSE"
"2015-08-23",0,82,57,"FALSE"
"2015-08-24",0,75,54,"FALSE"
"2015-08-25",0,78,54,"FALSE"
"2015-08-26",0,83,57,"FALSE"
"2015-08-27",0,85,58,"FALSE"
"2015-08-28",0.02,74,60,"TRUE"
"2015-08-29",1.28,72,56,"TRUE"
"2015-08-30",0.4,68,55,"TRUE"
"2015-08-31",0,66,61,"FALSE"
"2015-09-01",0.23,67,57,"TRUE"
"2015-09-02",0,67,52,"FALSE"
"2015-09-03",0,65,51,"FALSE"
"2015-09-04",0,65,50,"FALSE"
"2015-09-05",0.01,69,48,"TRUE"
"2015-09-06",0.21,61,53,"TRUE"
"2015-09-07",0.01,70,56,"TRUE"
"2015-09-08",0,73,56,"FALSE"
"2015-09-09",0,76,57,"FALSE"
"2015-09-10",0,77,58,"FALSE"
"2015-09-11",0,81,59,"FALSE"
"2015-09-12",0,80,58,"FALSE"
"2015-09-13",0.02,69,55,"TRUE"
"2015-09-14",0,62,51,"FALSE"
"2015-09-15",0,64,50,"FALSE"
"2015-09-16",0.04,68,50,"TRUE"
"2015-09-17",0.07,65,55,"TRUE"
"2015-09-18",0,67,55,"FALSE"
"2015-09-19",0,70,58,"FALSE"
"2015-09-20",0.16,73,54,"TRUE"
"2015-09-21",0,65,49,"FALSE"
"2015-09-22",0,66,46,"FALSE"
"2015-09-23",0,69,47,"FALSE"
"2015-09-24",0,72,52,"FALSE"
"2015-09-25",0.08,60,55,"TRUE"
"2015-09-26",0,65,50,"FALSE"
"2015-09-27",0,64,45,"FALSE"
"2015-09-28",0,70,49,"FALSE"
"2015-09-29",0,71,48,"FALSE"
"2015-09-30",0,65,50,"FALSE"
"2015-10-01",0,70,49,"FALSE"
"2015-10-02",0,60,50,"FALSE"
"2015-10-03",0,67,52,"FALSE"
"2015-10-04",0,73,50,"FALSE"
"2015-10-05",0,74,49,"FALSE"
"2015-10-06",0,65,50,"FALSE"
"2015-10-07",0.39,61,57,"TRUE"
"2015-10-08",0,66,56,"FALSE"
"2015-10-09",0.01,67,54,"TRUE"
"2015-10-10",1.13,70,56,"TRUE"
"2015-10-11",0,64,51,"FALSE"
"2015-10-12",0.18,65,51,"TRUE"
"2015-10-13",0.05,62,49,"TRUE"
"2015-10-14",0,59,50,"FALSE"
"2015-10-15",0,70,49,"FALSE"
"2015-10-16",0,68,48,"FALSE"
"2015-10-17",0.01,67,53,"TRUE"
"2015-10-18",0.15,59,55,"TRUE"
"2015-10-19",0.01,63,54,"TRUE"
"2015-10-20",0,64,51,"FALSE"
"2015-10-21",0,61,47,"FALSE"
"2015-10-22",0,61,48,"FALSE"
"2015-10-23",0,55,45,"FALSE"
"2015-10-24",0,59,48,"FALSE"
"2015-10-25",0.35,67,48,"TRUE"
"2015-10-26",0.27,54,50,"TRUE"
"2015-10-27",0,61,46,"FALSE"
"2015-10-28",0.13,57,52,"TRUE"
"2015-10-29",0.07,59,54,"TRUE"
"2015-10-30",0.76,63,53,"TRUE"
"2015-10-31",1.3,60,53,"TRUE"
"2015-11-01",1.03,54,48,"TRUE"
"2015-11-02",0.01,52,45,"TRUE"
"2015-11-03",0.03,51,41,"TRUE"
"2015-11-04",0,50,38,"FALSE"
"2015-11-05",0.05,53,46,"TRUE"
"2015-11-06",0,60,47,"FALSE"
"2015-11-07",0.5,54,49,"TRUE"
"2015-11-08",0.26,52,46,"TRUE"
"2015-11-09",0.13,50,41,"TRUE"
"2015-11-10",0.05,52,39,"TRUE"
"2015-11-11",0.06,52,43,"TRUE"
"2015-11-12",0.39,52,41,"TRUE"
"2015-11-13",1.32,56,49,"TRUE"
"2015-11-14",1.86,49,43,"TRUE"
"2015-11-15",0.88,48,36,"TRUE"
"2015-11-16",0.08,48,35,"TRUE"
"2015-11-17",1.16,56,44,"TRUE"
"2015-11-18",0.06,48,38,"TRUE"
"2015-11-19",0.08,48,37,"TRUE"
"2015-11-20",0,47,33,"FALSE"
"2015-11-21",0,48,33,"FALSE"
"2015-11-22",0,50,35,"FALSE"
"2015-11-23",0.12,44,32,"TRUE"
"2015-11-24",0.28,44,37,"TRUE"
"2015-11-25",0,45,32,"FALSE"
"2015-11-26",0,49,30,"FALSE"
"2015-11-27",0,49,29,"FALSE"
"2015-11-28",0,45,27,"FALSE"
"2015-11-29",0,35,28,"FALSE"
"2015-11-30",0.02,42,25,"TRUE"
"2015-12-01",0.48,50,39,"TRUE"
"2015-12-02",0.1,51,40,"TRUE"
"2015-12-03",0.5,60,46,"TRUE"
"2015-12-04",0.08,51,43,"TRUE"
"2015-12-05",0.62,50,43,"TRUE"
"2015-12-06",0.44,55,45,"TRUE"
"2015-12-07",1.08,52,47,"TRUE"
"2015-12-08",2.13,60,50,"TRUE"
"2015-12-09",0.53,54,46,"TRUE"
"2015-12-10",0.37,53,43,"TRUE"
"2015-12-11",0.01,49,40,"TRUE"
"2015-12-12",0.63,48,42,"TRUE"
"2015-12-13",0.05,46,43,"TRUE"
"2015-12-14",0,46,35,"FALSE"
"2015-12-15",0.06,44,34,"TRUE"
"2015-12-16",0.14,43,37,"TRUE"
"2015-12-17",0.86,44,39,"TRUE"
"2015-12-18",0.73,48,40,"TRUE"
"2015-12-19",0,47,37,"FALSE"
"2015-12-20",0.17,46,40,"TRUE"
"2015-12-21",1.08,42,37,"TRUE"
"2015-12-22",0.18,46,37,"TRUE"
"2015-12-23",0.24,41,37,"TRUE"
"2015-12-24",0.1,42,36,"TRUE"
"2015-12-25",0.23,41,36,"TRUE"
"2015-12-26",0,40,32,"FALSE"
"2015-12-27",0.34,40,35,"TRUE"
"2015-12-28",0.06,41,35,"TRUE"
"2015-12-29",0,45,33,"FALSE"
"2015-12-30",0,42,30,"FALSE"
"2015-12-31",0,42,28,"FALSE"
"2016-01-01",0,46,28,"FALSE"
"2016-01-02",0,42,25,"FALSE"
"2016-01-03",0.02,40,31,"TRUE"
"2016-01-04",0.15,38,35,"TRUE"
"2016-01-05",0.11,46,36,"TRUE"
"2016-01-06",0,53,37,"FALSE"
"2016-01-07",0,44,34,"FALSE"
"2016-01-08",0,48,36,"FALSE"
"2016-01-09",0,49,30,"FALSE"
"2016-01-10",0,52,38,"FALSE"
"2016-01-11",0.16,47,35,"TRUE"
"2016-01-12",0.51,48,40,"TRUE"
"2016-01-13",0.75,54,41,"TRUE"
"2016-01-14",0,48,36,"FALSE"
"2016-01-15",0.05,47,33,"TRUE"
"2016-01-16",0.4,52,42,"TRUE"
"2016-01-17",0.33,49,43,"TRUE"
"2016-01-18",0.06,52,43,"TRUE"
"2016-01-19",0.49,47,42,"TRUE"
"2016-01-20",0.27,50,40,"TRUE"
"2016-01-21",1.15,53,45,"TRUE"
"2016-01-22",0.26,55,44,"TRUE"
"2016-01-23",0.77,46,43,"TRUE"
"2016-01-24",0,50,37,"FALSE"
"2016-01-25",0,55,38,"FALSE"
"2016-01-26",0.3,56,46,"TRUE"
"2016-01-27",0.82,58,49,"TRUE"
"2016-01-28",0.61,56,46,"TRUE"
"2016-01-29",0.19,49,41,"TRUE"
"2016-01-30",0.05,46,38,"TRUE"
"2016-01-31",0,45,37,"FALSE"
"2016-02-01",0.01,45,38,"TRUE"
"2016-02-02",0.01,50,35,"TRUE"
"2016-02-03",0.53,47,39,"TRUE"
"2016-02-04",0.33,49,42,"TRUE"
"2016-02-05",0.14,52,39,"TRUE"
"2016-02-06",0,48,39,"FALSE"
"2016-02-07",0,52,34,"FALSE"
"2016-02-08",0,59,39,"FALSE"
"2016-02-09",0,63,38,"FALSE"
"2016-02-10",0.13,56,46,"TRUE"
"2016-02-11",0.48,55,45,"TRUE"
"2016-02-12",0.8,57,47,"TRUE"
"2016-02-13",0.49,50,43,"TRUE"
"2016-02-14",0.15,53,47,"TRUE"
"2016-02-15",0.46,54,49,"TRUE"
"2016-02-16",0,54,48,"FALSE"
"2016-02-17",0.47,63,47,"TRUE"
"2016-02-18",0.12,51,44,"TRUE"
"2016-02-19",0.4,50,39,"TRUE"
"2016-02-20",0,51,38,"FALSE"
"2016-02-21",0.05,50,35,"TRUE"
"2016-02-22",0.17,51,36,"TRUE"
"2016-02-23",0,58,34,"FALSE"
"2016-02-24",0.02,57,43,"TRUE"
"2016-02-25",0,62,39,"FALSE"
"2016-02-26",0.17,57,44,"TRUE"
"2016-02-27",0.13,56,47,"TRUE"
"2016-02-28",0.82,50,40,"TRUE"
"2016-02-29",0.09,53,42,"TRUE"
"2016-03-01",0.81,57,43,"TRUE"
"2016-03-02",0.28,54,45,"TRUE"
"2016-03-03",0.03,58,48,"TRUE"
"2016-03-04",0.16,55,42,"TRUE"
"2016-03-05",0.19,64,47,"TRUE"
"2016-03-06",0.16,59,43,"TRUE"
"2016-03-07",0.2,51,40,"TRUE"
"2016-03-08",0.14,53,39,"TRUE"
"2016-03-09",0.93,55,42,"TRUE"
"2016-03-10",0.23,55,42,"TRUE"
"2016-03-11",0.32,60,36,"TRUE"
"2016-03-12",0.15,50,40,"TRUE"
"2016-03-13",0.62,54,39,"TRUE"
"2016-03-14",0.25,47,39,"TRUE"
"2016-03-15",0,50,38,"FALSE"
"2016-03-16",0,53,39,"FALSE"
"2016-03-17",0,57,34,"FALSE"
"2016-03-18",0,63,47,"FALSE"
"2016-03-19",0,61,50,"FALSE"
"2016-03-20",0.17,54,48,"TRUE"
"2016-03-21",0.34,55,46,"TRUE"
"2016-03-22",0,55,44,"FALSE"
"2016-03-23",0.23,51,45,"TRUE"
"2016-03-24",0,52,43,"FALSE"
"2016-03-25",0,56,43,"FALSE"
"2016-03-26",0.13,58,42,"TRUE"
"2016-03-27",0.18,55,40,"TRUE"
"2016-03-28",0,55,38,"FALSE"
"2016-03-29",0,63,40,"FALSE"
"2016-03-30",0,68,42,"FALSE"
"2016-03-31",0,71,47,"FALSE"
"2016-04-01",0,71,48,"FALSE"
"2016-04-02",0,62,46,"FALSE"
"2016-04-03",0.16,68,45,"TRUE"
"2016-04-04",0.03,58,45,"TRUE"
"2016-04-05",0,56,44,"FALSE"
"2016-04-06",0,69,44,"FALSE"
"2016-04-07",0,78,50,"FALSE"
"2016-04-08",0,76,50,"FALSE"
"2016-04-09",0,64,47,"FALSE"
"2016-04-10",0,58,46,"FALSE"
"2016-04-11",0,58,48,"FALSE"
"2016-04-12",0.32,57,44,"TRUE"
"2016-04-13",0.1,58,44,"TRUE"
"2016-04-14",0.15,59,44,"TRUE"
"2016-04-15",0,59,47,"FALSE"
"2016-04-16",0,67,44,"FALSE"
"2016-04-17",0,80,48,"FALSE"
"2016-04-18",0,89,54,"FALSE"
"2016-04-19",0,84,56,"FALSE"
"2016-04-20",0,81,53,"FALSE"
"2016-04-21",0,72,51,"FALSE"
"2016-04-22",0,62,52,"FALSE"
"2016-04-23",0.01,64,51,"TRUE"
"2016-04-24",0.3,55,46,"TRUE"
"2016-04-25",0.11,59,44,"TRUE"
"2016-04-26",0,59,43,"FALSE"
"2016-04-27",0,63,48,"FALSE"
"2016-04-28",0,63,50,"FALSE"
"2016-04-29",0.01,61,48,"TRUE"
"2016-04-30",0,67,45,"FALSE"
"2016-05-01",0,79,50,"FALSE"
"2016-05-02",0,87,54,"FALSE"
"2016-05-03",0,72,56,"FALSE"
"2016-05-04",0,60,52,"FALSE"
"2016-05-05",0,68,48,"FALSE"
"2016-05-06",0,77,50,"FALSE"
"2016-05-07",0,82,52,"FALSE"
"2016-05-08",0.03,66,48,"TRUE"
"2016-05-09",0,67,46,"FALSE"
"2016-05-10",0,75,47,"FALSE"
"2016-05-11",0,80,52,"FALSE"
"2016-05-12",0,76,49,"FALSE"
"2016-05-13",0,84,50,"FALSE"
"2016-05-14",0.02,58,53,"TRUE"
"2016-05-15",0.02,56,52,"TRUE"
"2016-05-16",0.06,59,50,"TRUE"
"2016-05-17",0,69,51,"FALSE"
"2016-05-18",0,65,51,"FALSE"
"2016-05-19",0.5,63,48,"TRUE"
"2016-05-20",0,66,49,"FALSE"
"2016-05-21",0.21,58,50,"TRUE"
"2016-05-22",0,66,52,"FALSE"
"2016-05-23",0,66,53,"FALSE"
"2016-05-24",0,66,55,"FALSE"
"2016-05-25",0,65,53,"FALSE"
"2016-05-26",0,62,51,"FALSE"
"2016-05-27",0,64,49,"FALSE"
"2016-05-28",0.1,62,49,"TRUE"
"2016-05-29",0,64,52,"FALSE"
"2016-05-30",0,72,48,"FALSE"
"2016-05-31",0,80,52,"FALSE"
"2016-06-01",0.04,74,55,"TRUE"
"2016-06-02",0.01,70,58,"TRUE"
"2016-06-03",0,82,56,"FALSE"
"2016-06-04",0,85,62,"FALSE"
"2016-06-05",0,93,64,"FALSE"
"2016-06-06",0,88,62,"FALSE"
"2016-06-07",0,84,59,"FALSE"
"2016-06-08",0.01,67,55,"TRUE"
"2016-06-09",0.13,64,51,"TRUE"
"2016-06-10",0.18,65,49,"TRUE"
"2016-06-11",0,67,50,"FALSE"
"2016-06-12",0,70,53,"FALSE"
"2016-06-13",0,65,49,"FALSE"
"2016-06-14",0.02,60,47,"TRUE"
"2016-06-15",0,66,44,"FALSE"
"2016-06-16",0,70,51,"FALSE"
"2016-06-17",0.14,69,50,"TRUE"
"2016-06-18",0,66,52,"FALSE"
"2016-06-19",0,72,48,"FALSE"
"2016-06-20",0.55,75,55,"TRUE"
"2016-06-21",0,71,54,"FALSE"
"2016-06-22",0,75,55,"FALSE"
"2016-06-23",0.35,68,53,"TRUE"
"2016-06-24",0.34,69,52,"TRUE"
"2016-06-25",0,72,56,"FALSE"
"2016-06-26",0,80,56,"FALSE"
"2016-06-27",0,85,58,"FALSE"
"2016-06-28",0,76,54,"FALSE"
"2016-06-29",0,72,55,"FALSE"
"2016-06-30",0,73,55,"FALSE"
"2016-07-01",0,75,55,"FALSE"
"2016-07-02",0,75,57,"FALSE"
"2016-07-03",0,71,56,"FALSE"
"2016-07-04",0,69,56,"FALSE"
"2016-07-05",0,67,55,"FALSE"
"2016-07-06",0.01,76,56,"TRUE"
"2016-07-07",0.12,68,58,"TRUE"
"2016-07-08",0.24,72,58,"TRUE"
"2016-07-09",0.01,71,56,"TRUE"
"2016-07-10",0,73,56,"FALSE"
"2016-07-11",0,73,57,"FALSE"
"2016-07-12",0,76,59,"FALSE"
"2016-07-13",0,74,57,"FALSE"
"2016-07-14",0,76,57,"FALSE"
"2016-07-15",0,76,56,"FALSE"
"2016-07-16",0,73,57,"FALSE"
"2016-07-17",0,79,58,"FALSE"
"2016-07-18",0.01,71,60,"TRUE"
"2016-07-19",0,77,60,"FALSE"
"2016-07-20",0,80,60,"FALSE"
"2016-07-21",0,84,58,"FALSE"
"2016-07-22",0.33,73,59,"TRUE"
"2016-07-23",0,73,58,"FALSE"
"2016-07-24",0,81,58,"FALSE"
"2016-07-25",0,86,59,"FALSE"
"2016-07-26",0,78,59,"FALSE"
"2016-07-27",0,84,56,"FALSE"
"2016-07-28",0,88,61,"FALSE"
"2016-07-29",0,89,62,"FALSE"
"2016-07-30",0,75,57,"FALSE"
"2016-07-31",0,72,56,"FALSE"
"2016-08-01",0,77,53,"FALSE"
"2016-08-02",0.13,71,57,"TRUE"
"2016-08-03",0,76,58,"FALSE"
"2016-08-04",0,82,56,"FALSE"
"2016-08-05",0,79,57,"FALSE"
"2016-08-06",0,71,54,"FALSE"
"2016-08-07",0.03,69,57,"TRUE"
"2016-08-08",0,73,56,"FALSE"
"2016-08-09",0,71,58,"FALSE"
"2016-08-10",0,76,58,"FALSE"
"2016-08-11",0,81,58,"FALSE"
"2016-08-12",0,90,63,"FALSE"
"2016-08-13",0,91,64,"FALSE"
"2016-08-14",0,85,57,"FALSE"
"2016-08-15",0,83,57,"FALSE"
"2016-08-16",0,83,56,"FALSE"
"2016-08-17",0,80,56,"FALSE"
"2016-08-18",0,87,60,"FALSE"
"2016-08-19",0,95,69,"FALSE"
"2016-08-20",0,91,62,"FALSE"
"2016-08-21",0,73,57,"FALSE"
"2016-08-22",0,72,55,"FALSE"
"2016-08-23",0,80,54,"FALSE"
"2016-08-24",0,85,58,"FALSE"
"2016-08-25",0,91,61,"FALSE"
"2016-08-26",0,92,64,"FALSE"
"2016-08-27",0,73,58,"FALSE"
"2016-08-28",0,70,55,"FALSE"
"2016-08-29",0,79,53,"FALSE"
"2016-08-30",0,71,56,"FALSE"
"2016-08-31",0.01,69,58,"TRUE"
"2016-09-01",0.17,66,56,"TRUE"
"2016-09-02",0.05,69,55,"TRUE"
"2016-09-03",0,69,54,"FALSE"
"2016-09-04",0,70,51,"FALSE"
"2016-09-05",0.01,64,54,"TRUE"
"2016-09-06",0.42,65,55,"TRUE"
"2016-09-07",0.04,66,57,"TRUE"
"2016-09-08",0.03,70,55,"TRUE"
"2016-09-09",0,73,50,"FALSE"
"2016-09-10",0,77,54,"FALSE"
"2016-09-11",0,70,55,"FALSE"
"2016-09-12",0,75,54,"FALSE"
"2016-09-13",0,77,51,"FALSE"
"2016-09-14",0,78,51,"FALSE"
"2016-09-15",0,72,52,"FALSE"
"2016-09-16",0,74,52,"FALSE"
"2016-09-17",0.22,67,57,"TRUE"
"2016-09-18",0,68,54,"FALSE"
"2016-09-19",0.08,68,53,"TRUE"
"2016-09-20",0,67,49,"FALSE"
"2016-09-21",0,68,52,"FALSE"
"2016-09-22",0,65,49,"FALSE"
"2016-09-23",0.01,63,53,"TRUE"
"2016-09-24",0,66,53,"FALSE"
"2016-09-25",0,76,58,"FALSE"
"2016-09-26",0,77,53,"FALSE"
"2016-09-27",0.02,69,54,"TRUE"
"2016-09-28",0,67,52,"FALSE"
"2016-09-29",0,66,47,"FALSE"
"2016-09-30",0,65,46,"FALSE"
"2016-10-01",0.05,63,50,"TRUE"
"2016-10-02",0,63,50,"FALSE"
"2016-10-03",0,60,49,"FALSE"
"2016-10-04",0.13,60,52,"TRUE"
"2016-10-05",0.04,65,52,"TRUE"
"2016-10-06",0.31,62,53,"TRUE"
"2016-10-07",0.11,63,53,"TRUE"
"2016-10-08",0.61,65,52,"TRUE"
"2016-10-09",0.06,56,48,"TRUE"
"2016-10-10",0,60,45,"FALSE"
"2016-10-11",0,62,43,"FALSE"
"2016-10-12",0.01,66,43,"TRUE"
"2016-10-13",1.75,59,51,"TRUE"
"2016-10-14",1.36,57,50,"TRUE"
"2016-10-15",0.73,62,50,"TRUE"
"2016-10-16",0.56,60,50,"TRUE"
"2016-10-17",0.17,59,50,"TRUE"
"2016-10-18",0.08,58,49,"TRUE"
"2016-10-19",0.22,58,45,"TRUE"
"2016-10-20",1.19,60,50,"TRUE"
"2016-10-21",0.02,57,48,"TRUE"
"2016-10-22",0.05,62,44,"TRUE"
"2016-10-23",0.12,62,49,"TRUE"
"2016-10-24",0.1,63,51,"TRUE"
"2016-10-25",0,63,50,"FALSE"
"2016-10-26",1.23,58,52,"TRUE"
"2016-10-27",0.04,58,52,"TRUE"
"2016-10-28",0,67,50,"FALSE"
"2016-10-29",0.19,60,48,"TRUE"
"2016-10-30",0.26,52,44,"TRUE"
"2016-10-31",0.66,57,49,"TRUE"
"2016-11-01",0.22,56,50,"TRUE"
"2016-11-02",0.46,56,51,"TRUE"
"2016-11-03",0,65,48,"FALSE"
"2016-11-04",0,63,42,"FALSE"
"2016-11-05",1.31,60,51,"TRUE"
"2016-11-06",0.12,60,48,"TRUE"
"2016-11-07",0.04,66,50,"TRUE"
"2016-11-08",0,70,49,"FALSE"
"2016-11-09",0.24,64,51,"TRUE"
"2016-11-10",0,62,45,"FALSE"
"2016-11-11",0,61,52,"FALSE"
"2016-11-12",0.1,58,48,"TRUE"
"2016-11-13",0.24,54,47,"TRUE"
"2016-11-14",0.31,57,50,"TRUE"
"2016-11-15",1.08,54,46,"TRUE"
"2016-11-16",0.2,50,43,"TRUE"
"2016-11-17",0,51,41,"FALSE"
"2016-11-18",0,54,39,"FALSE"
"2016-11-19",0.04,57,48,"TRUE"
"2016-11-20",0.01,57,47,"TRUE"
"2016-11-21",0.02,53,44,"TRUE"
"2016-11-22",0.45,53,43,"TRUE"
"2016-11-23",0.13,48,42,"TRUE"
"2016-11-24",0.66,51,46,"TRUE"
"2016-11-25",0.01,52,41,"TRUE"
"2016-11-26",0.38,51,43,"TRUE"
"2016-11-27",0.32,47,42,"TRUE"
"2016-11-28",0,50,40,"FALSE"
"2016-11-29",0.04,51,41,"TRUE"
"2016-11-30",0.1,50,43,"TRUE"
"2016-12-01",0.01,46,40,"TRUE"
"2016-12-02",0.27,49,44,"TRUE"
"2016-12-03",0.18,48,44,"TRUE"
"2016-12-04",0.17,45,35,"TRUE"
"2016-12-05",0.24,39,33,"TRUE"
"2016-12-06",0,40,31,"FALSE"
"2016-12-07",0,38,28,"FALSE"
"2016-12-08",0.06,38,30,"TRUE"
"2016-12-09",0.34,36,31,"TRUE"
"2016-12-10",0.18,44,35,"TRUE"
"2016-12-11",0.09,42,39,"TRUE"
"2016-12-12",0.09,42,37,"TRUE"
"2016-12-13",0,38,31,"FALSE"
"2016-12-14",0,39,30,"FALSE"
"2016-12-15",0,38,32,"FALSE"
"2016-12-16",0,34,25,"FALSE"
"2016-12-17",0,33,23,"FALSE"
"2016-12-18",0,39,27,"FALSE"
"2016-12-19",0.81,45,35,"TRUE"
"2016-12-20",0.01,50,40,"TRUE"
"2016-12-21",0,47,34,"FALSE"
"2016-12-22",0.3,44,33,"TRUE"
"2016-12-23",0.58,39,35,"TRUE"
"2016-12-24",0.1,40,35,"TRUE"
"2016-12-25",0,42,33,"FALSE"
"2016-12-26",0.29,42,33,"TRUE"
"2016-12-27",0.05,44,40,"TRUE"
"2016-12-28",0,47,38,"FALSE"
"2016-12-29",0.05,48,40,"TRUE"
"2016-12-30",0.02,45,34,"TRUE"
"2016-12-31",0.03,38,29,"TRUE"
"2017-01-01",0.43,37,28,"TRUE"
"2017-01-02",0,34,26,"FALSE"
"2017-01-03",0,33,21,"FALSE"
"2017-01-04",0,36,22,"FALSE"
"2017-01-05",0,35,21,"FALSE"
"2017-01-06",0,40,20,"FALSE"
"2017-01-07",0,37,29,"FALSE"
"2017-01-08",0.45,45,35,"TRUE"
"2017-01-09",0.05,42,34,"TRUE"
"2017-01-10",0.07,40,32,"TRUE"
"2017-01-11",0,34,28,"FALSE"
"2017-01-12",0,40,25,"FALSE"
"2017-01-13",0,37,25,"FALSE"
"2017-01-14",0,44,26,"FALSE"
"2017-01-15",0,43,27,"FALSE"
"2017-01-16",0,45,30,"FALSE"
"2017-01-17",1.74,49,39,"TRUE"
"2017-01-18",1.21,53,44,"TRUE"
"2017-01-19",0.09,50,41,"TRUE"
"2017-01-20",0,52,37,"FALSE"
"2017-01-21",0.05,54,40,"TRUE"
"2017-01-22",0.08,49,37,"TRUE"
"2017-01-23",0,48,34,"FALSE"
"2017-01-24",0,43,31,"FALSE"
"2017-01-25",0,44,35,"FALSE"
"2017-01-26",0,47,41,"FALSE"
"2017-01-27",0,54,37,"FALSE"
"2017-01-28",0,52,37,"FALSE"
"2017-01-29",0.03,48,37,"TRUE"
"2017-01-30",0.02,45,40,"TRUE"
"2017-01-31",0,44,34,"FALSE"
"2017-02-01",0,43,29,"FALSE"
"2017-02-02",0.01,44,32,"TRUE"
"2017-02-03",0.7,40,34,"TRUE"
"2017-02-04",0.94,46,37,"TRUE"
"2017-02-05",0.82,41,33,"TRUE"
"2017-02-06",0.65,37,30,"TRUE"
"2017-02-07",0.01,38,30,"TRUE"
"2017-02-08",0.7,40,34,"TRUE"
"2017-02-09",1.63,56,39,"TRUE"
"2017-02-10",0.02,48,39,"TRUE"
"2017-02-11",0,49,38,"FALSE"
"2017-02-12",0,51,34,"FALSE"
"2017-02-13",0,57,35,"FALSE"
"2017-02-14",0.23,58,36,"TRUE"
"2017-02-15",1.63,54,45,"TRUE"
"2017-02-16",0.5,53,46,"TRUE"
"2017-02-17",0.01,56,42,"TRUE"
"2017-02-18",0.15,45,42,"TRUE"
"2017-02-19",0.06,47,40,"TRUE"
"2017-02-20",0.2,45,40,"TRUE"
"2017-02-21",0.07,48,39,"TRUE"
"2017-02-22",0,46,35,"FALSE"
"2017-02-23",0.01,44,34,"TRUE"
"2017-02-24",0,47,32,"FALSE"
"2017-02-25",0.01,44,32,"TRUE"
"2017-02-26",0.33,41,35,"TRUE"
"2017-02-27",0.16,41,33,"TRUE"
"2017-02-28",0.01,47,33,"TRUE"
"2017-03-01",0.02,49,41,"TRUE"
"2017-03-02",0.09,47,41,"TRUE"
"2017-03-03",0.36,51,39,"TRUE"
"2017-03-04",0.04,46,34,"TRUE"
"2017-03-05",0,45,34,"FALSE"
"2017-03-06",0,43,35,"FALSE"
"2017-03-07",0.75,42,35,"TRUE"
"2017-03-08",0.13,43,37,"TRUE"
"2017-03-09",0.7,49,39,"TRUE"
"2017-03-10",0.03,52,44,"TRUE"
"2017-03-11",0.37,53,40,"TRUE"
"2017-03-12",0.02,53,45,"TRUE"
"2017-03-13",0.65,53,47,"TRUE"
"2017-03-14",0.39,57,48,"TRUE"
"2017-03-15",0.81,50,44,"TRUE"
"2017-03-16",0,52,39,"FALSE"
"2017-03-17",0.68,53,37,"TRUE"
"2017-03-18",0.34,57,35,"TRUE"
"2017-03-19",0,53,34,"FALSE"
"2017-03-20",0.01,54,38,"TRUE"
"2017-03-21",0.2,56,46,"TRUE"
"2017-03-22",0.02,56,43,"TRUE"
"2017-03-23",0.26,58,39,"TRUE"
"2017-03-24",0.24,54,44,"TRUE"
"2017-03-25",0.01,52,43,"TRUE"
"2017-03-26",0.38,49,43,"TRUE"
